0.0,17.28784299401397,0.6973821777460721,0.9179124805563551
0.0,17.051234889357023,0.46691990649423476,1.1101199052703457
0.0,16.865012110275654,0.4395260472376719,1.310497665015872
0.0,17.453783701619397,0.4395260472376719,1.2731683462043846
0.0,14.76886934696437,0.4395260472376719,1.5434200607139774
0.0,14.375283944576251,0.3001673605632567,1.4660819049119445
0.0,9.631099925775347,0.3001673605632567,1.5628710036197317
0.0,9.928310922305698,0.3001673605632567,1.5887204615027017
0.0,8.345570836015138,0.3001673605632567,1.5932359891384718
0.0,9.266251553664958,0.3001673605632567,1.5665244420263178
0.0,10.544916689407808,0.3001673605632567,1.6093689493503265
0.0,8.804050701581994,0.29653068778521086,1.5904407661066717
0.0,5.811336795106694,0.2763028113520809,1.4630102805032803
0.0,5.993848371626671,0.24715272603956615,1.5377495205810305
0.0,5.4058696929815016,0.20193882519329098,1.6369717354899742
0.0,7.953780974208973,0.17534322635581476,1.6069588398499555
0.0,8.308269243492084,0.17534322635581476,1.563403251181963
0.0,8.441939723075057,0.17534322635581476,1.636335126998462
0.0,8.504719919634587,0.17534322635581476,1.6153406831273467
0.0,5.069287656413794,0.17534322635581476,1.575491120563972
0.0,4.924313907829062,0.17534322635581476,1.5571342753085038
0.0,5.117581724161307,0.17534322635581476,1.6685203399563766
0.0,4.950818768445133,0.17534322635581476,1.6473435008045956
0.0,4.340562094846714,0.17534322635581476,1.6554716069709483
0.0,4.785629047260553,0.09276776077497863,1.6605299377517633
0.0,4.743966032822679,0.09276776077497863,1.6440927551053786
0.0,4.824562066586603,0.09276776077497863,1.6582097818638761
0.0,3.0264941554056226,0.09276776077497863,1.6414383976143145
0.0,3.624598695061654,0.09276776077497863,1.6372886132444406
0.0,2.456410351433689,0.09276776077497863,1.6406128118478736
0.0,2.117447702073512,0.09276776077497863,1.6213811062233483
0.0,2.1358606435148415,0.09276776077497863,1.5727724855972605
0.0,2.199439303173938,0.09276776077497863,1.5634662255300085
0.0,2.379446263196786,0.09276776077497863,1.594200480264352
0.0,2.6917592174289995,0.05930482074662742,1.570910898510406
0.0,2.6528922448535246,0.05930482074662742,1.5778566116526433
0.0,2.564711031223646,0.05930482074662742,1.5603116655035352
0.0,2.593344391458855,0.05670765221403944,1.5698320460602915
0.0,2.418065248116364,0.05372557843799223,1.5451298589452747
0.0,2.384897832259048,0.053516224521534435,1.5507670869873937
0.0,2.3227997578074397,0.053516224521534435,1.538666879529499
0.0,2.2541922490837885,0.053516224521534435,1.4766025568883159
0.0,1.8351704682748555,0.051217680482910734,1.4010405801967911
0.0,1.3678631815987046,0.04798862829639043,1.4875235714264536
0.0,1.3753235938763464,0.047722568520583,1.4514498762863413
0.0,1.399733357674764,0.0465536207940131,1.4360692498845793
0.0,1.3283193823266704,0.0465536207940131,1.4077100462409293
0.0,1.3126746346871851,0.0465536207940131,1.3857628960427026
0.0,1.3571344619602397,0.04555054994902013,1.3766176858329846
0.0,1.4152755291470767,0.04473540275585086,1.3395996912718084
0.0,1.5721546624067348,0.04473540275585086,1.3246879133427143
0.0,1.3497137557462404,0.04473540275585086,1.3071535790305397
0.0,1.404897128264089,0.04355464214889323,1.3309747793013795
0.0,1.32804916061311,0.04355464214889323,1.322458346275951
0.0,1.4862017344429554,0.038074242033353085,1.3112178192758552
0.0,1.4452362834026378,0.038074242033353085,1.3179638356139032
0.0,1.4322653667089384,0.03686056014873118,1.229959398668248
0.0,1.5984246754333267,0.03385504778537373,1.4157806868166907
0.0,1.3883179557400844,0.0320804864551606,1.3829799050650797
0.0,1.5059563688251756,0.030114239586274776,1.3947105356276737
0.0,1.6290935197026633,0.030114239586274776,1.4002856776677408
0.0,1.9068849972246948,0.029785718684573487,1.3983083427036325
0.0,1.9214750754325935,0.029785718684573487,1.405877063713587
0.0,1.7082760707892268,0.029483295817078953,1.371459481992012
0.0,1.6903160263815102,0.029483295817078953,1.3690340283153084
0.0,1.7304832509970012,0.029483295817078953,1.400720299288415
0.0,1.7449466340556041,0.029483295817078953,1.385268118217756
0.0,1.9538503691711737,0.02447302581594586,1.3702642892323924
0.0,2.0041093586285603,0.02447302581594586,1.4128883366030662
0.0,1.6360747777955489,0.02447302581594586,1.3842925173988754
0.0,1.8767176517202413,0.02422909870260007,1.430724492772618
0.0,1.9748350984932785,0.02422909870260007,1.423490113338774
0.0,1.9023015863051274,0.02422909870260007,1.4465463325677994
0.0,1.8629261964192236,0.02422909870260007,1.4975917209006948
0.0,1.5305296822917254,0.020164060115109076,1.4656059746860737
0.0,1.541921195942728,0.020164060115109076,1.435201712088073
0.0,1.7833008649471684,0.019227412970868607,1.4340816572252513
0.0,1.8370326471334912,0.019227412970868607,1.443625794707578
0.0,1.758130197637377,0.019227412970868607,1.4320263736930252
0.0,1.4058337657936115,0.019227412970868607,1.4349073033859217
0.0,0.5349215027909606,0.019077353489047173,1.3183646485673348
0.0,0.49252232634822485,0.019077353489047173,1.2993097906265687
0.0,0.9972290089234565,0.01817914834893786,1.3999917083245508
0.0,0.9431621762999194,0.015149767633512513,1.4115726081551974
