0.0,0.0,2.303107334479477,2.303107334479477,0.29239912612525093,0.29239912612525093,0.06504820644177614,0.06504820644177614,2.0522316286537077,2.0522316286537077,0.7656979079440263,0.7656979079440263
0.0,0.0,2.012236735663389,2.012236735663389,0.26587134707158944,0.26587134707158944,0.05619355482994228,0.05619355482994228,1.7718576212909976,1.7718576212909976,0.7591888114264653,0.7591888114264653
0.0,0.0,1.9458622855219985,1.9458622855219985,0.25484248131639115,0.25484248131639115,0.05429701043772242,0.05429701043772242,1.7124709085984169,1.7124709085984169,0.8400995090585042,0.8400995090585042
0.0,0.0,1.6811259989432068,1.6811259989432068,0.247082230571267,0.247082230571267,0.04645994609240379,0.04645994609240379,1.4652327858864098,1.4652327858864098,0.7948085563036055,0.7948085563036055
0.0,0.0,1.5633134857500475,1.5633134857500475,0.22726458642984512,0.22726458642984512,0.043071763581554394,0.043071763581554394,1.358585377361378,1.358585377361378,0.8269493552463517,0.8269493552463517
0.0,0.0,1.5633134857500475,1.5633134857500475,0.20208837805775112,0.20208837805775112,0.04306806212861916,0.04306806212861916,1.3584425948978105,1.3584425948978105,0.7713151037134219,0.7713151037134219
0.0,0.0,1.3294554316291847,1.3294554316291847,0.18145541285840122,0.18145541285840122,0.0364749608821716,0.0364749608821716,1.1511298849990164,1.1511298849990164,0.7522851025314885,0.7522851025314885
0.0,0.0,1.3294554316291847,1.3294554316291847,0.17528733381336817,0.17528733381336817,0.03553405595338428,0.03553405595338428,1.1170237745600604,1.1170237745600604,0.9050754412416128,0.9050754412416128
0.0,0.0,1.2658642560861388,1.2658642560861388,0.16366912978386405,0.16366912978386405,0.03415884786061558,0.03415884786061558,1.0757261380544,1.0757261380544,0.8894556832916329,0.8894556832916329
0.002980316783820171,0.002980316783820171,0.9014730228295847,0.9014730228295847,0.1552670050259878,0.1552670050259878,0.025648299819796445,0.025648299819796445,0.8103701782289288,0.8103701782289288,0.8127244098799657,0.8127244098799657
0.0075078261209182194,0.0075078261209182194,0.817247743456264,0.817247743456264,0.15237606661962239,0.15237606661962239,0.022670607925083755,0.022670607925083755,0.716254432062377,0.716254432062377,0.7662961037829839,0.7662961037829839
0.01265943734991124,0.01265943734991124,0.6885787825063244,0.6885787825063244,0.14032735987028233,0.14032735987028233,0.020009631972585366,0.020009631972585366,0.6323066235678432,0.6323066235678432,0.7961534930986633,0.7961534930986633
0.016070259911385713,0.016070259911385713,0.6885787825063244,0.6885787825063244,0.12037295573398969,0.12037295573398969,0.019651608337048612,0.019651608337048612,0.6208735938763207,0.6208735938763207,0.839986716850207,0.839986716850207
0.02902156430523298,0.02902156430523298,0.6816084840752995,0.6816084840752995,0.11662749788763045,0.11662749788763045,0.019010108347253134,0.019010108347253134,0.6006742703870734,0.6006742703870734,0.8225959264813278,0.8225959264813278
0.05534559422872855,0.05534559422872855,0.6030782242721464,0.6030782242721464,0.10345815481149845,0.10345815481149845,0.017150886706537423,0.017150886706537423,0.5420504393680596,0.5420504393680596,0.8455309266936917,0.8455309266936917
0.06591216697623865,0.06591216697623865,0.5940794211605795,0.5940794211605795,0.09631166579556169,0.09631166579556169,0.01699226982487858,0.01699226982487858,0.5369868639162168,0.5369868639162168,0.8519892353558765,0.8519892353558765
0.08838333792264107,0.08838333792264107,0.5939143843287934,0.5939143843287934,0.09111351125618296,0.09111351125618296,0.0164919276002669,0.0164919276002669,0.5212321040986226,0.5212321040986226,0.8911720608667006,0.8911720608667006
0.10627540183307604,0.10627540183307604,0.5232119500970194,0.5232119500970194,0.081245763036877,0.081245763036877,0.015142111924707286,0.015142111924707286,0.47791150551051,0.47791150551051,0.9422403082646876,0.9422403082646876
0.11679828892877227,0.11679828892877227,0.4975182013677938,0.4975182013677938,0.07502622153715995,0.07502622153715995,0.01402390147885408,0.01402390147885408,0.4415067631144051,0.4415067631144051,0.8742454222926146,0.8742454222926146
0.1449143033734873,0.1449143033734873,0.46572474462953395,0.46572474462953395,0.0702414472416829,0.0702414472416829,0.013439711489881835,0.013439711489881835,0.42386402475240387,0.42386402475240387,0.8353768287661703,0.8353768287661703
0.16214087441484312,0.16214087441484312,0.46572474462953395,0.46572474462953395,0.053617325258614644,0.053617325258614644,0.012907608405563395,0.012907608405563395,0.4068857352322285,0.4068857352322285,0.8854572920984304,0.8854572920984304
0.17206635424026218,0.17206635424026218,0.45346441691428613,0.45346441691428613,0.04662188734789713,0.04662188734789713,0.012465908311721247,0.012465908311721247,0.39322377585911833,0.39322377585911833,0.8324722216983204,0.8324722216983204
0.18848180042076162,0.18848180042076162,0.422778541270688,0.422778541270688,0.045320989076979075,0.045320989076979075,0.011911529891469302,0.011911529891469302,0.3756689269294511,0.3756689269294511,0.7759730789186606,0.7759730789186606
0.1945199768164146,0.1945199768164146,0.4212856110149582,0.4212856110149582,0.04386500248852473,0.04386500248852473,0.011737812189087473,0.011737812189087473,0.37032208872306155,0.37032208872306155,0.7885853126666549,0.7885853126666549
0.20377789999017484,0.20377789999017484,0.4212856110149582,0.4212856110149582,0.04161555158162855,0.04161555158162855,0.011285985998370907,0.011285985998370907,0.35556581383188357,0.35556581383188357,0.8476487384314857,0.8476487384314857
0.2159076993043594,0.2159076993043594,0.4212856110149582,0.4212856110149582,0.040166901543320865,0.040166901543320865,0.010858856576118849,0.010858856576118849,0.34190669873607177,0.34190669873607177,0.8718290235844159,0.8718290235844159
0.22901920615238353,0.22901920615238353,0.3685434764740999,0.3685434764740999,0.03852834812535016,0.03852834812535016,0.010037860162646725,0.010037860162646725,0.31629855115998806,0.31629855115998806,0.8452568263080369,0.8452568263080369
