0.0,0.0,24.707268400250157,12.230097858123829,29.495607991038145,14.571548270707897,0.282821079188843,0.1397055309194904,28.280452635824908,13.96973298583652,0.6256095776427198,0.6256535047928313
0.0,0.0,12.901350100071884,6.322306616540226,19.0404411002255,9.41232935996278,0.17124061016218134,0.08429146927695325,17.123795331801034,8.429007761869718,0.9757375992839885,0.9759764770075483
0.0,0.0,2.2890238442325614,1.1330668028951179,17.988103327358587,8.89900043298095,0.024810964088262822,0.012244784638546872,2.4522947341610273,1.2101926823680733,1.0205734161395843,1.020735491035354
0.0,0.0,2.024355599133956,0.9989326395962428,10.516421804038249,5.2030904526614234,0.020258884589734787,0.010011490629786509,2.022424094348616,0.9994532652341126,1.0521319043131043,1.052106670307054
0.0,0.13955408116639467,1.5137520472601433,0.7452576720121755,3.187342129890764,1.5767156805647988,0.013435778726625545,0.006636281355421878,1.3380656143102254,0.6609078176222255,0.9034913361966376,0.9036758642444078
0.0,0.3387454069153849,1.4262066743076642,0.7059723037822938,2.337043643120711,1.1557721766728553,0.010025277196202565,0.004953687088840178,0.9038707659864658,0.4471865279929355,1.0742061339342395,1.074315541259591
0.0,0.33874540691538474,1.4262066743076642,0.7059723037822938,1.0127734248383178,0.5001352338095917,0.010025277196202565,0.004953687088840178,0.9038707659864658,0.4471865279929355,1.0404155889588451,1.0403698297159774
0.0,0.5069613912778697,1.2407658600624538,0.6120873097236055,0.9773363981270811,0.4833907525194019,0.008485901102292203,0.004195755723992074,0.7732997508784194,0.38263413962807263,1.3389715115876268,1.339151460485535
0.0,0.6521187165353743,0.9524417368074376,0.4690198577399595,0.33509630535642715,0.1650453933136713,0.007038617416350612,0.0034766569562457795,0.60757456743088,0.3004914392408991,1.3295516028410939,1.3302282150461935
0.0,0.6956531038719597,0.9060437372154276,0.4475091332258979,0.355109903915371,0.1747309634066165,0.006538720402429419,0.0032288186884818154,0.5629986518788673,0.27835825752266335,1.2908039824421151,1.291453894762806
0.01268946053703923,0.7819520668132766,0.7575444125689568,0.3738591332258979,0.29654143975303215,0.1459479428326041,0.005460286704607576,0.0026935340354670182,0.4831127960713253,0.238384652172588,1.2176644499439209,1.2182227930042129
0.06599989493148589,0.8205272441115249,0.6555302957215836,0.3219874963821839,0.16827366837553417,0.08289183812947211,0.004652936054355191,0.0022959239905812326,0.4270900119278138,0.2108345503221034,1.2973295196886532,1.2978514991658379
0.08348284596957672,0.847956627714688,0.6157323159236039,0.3024856457183188,0.19644399129456575,0.0968722632719149,0.0043003471706912445,0.002122017408989792,0.3719242117571681,0.18360182155894011,1.2810848010039564,1.281535204049607
0.08999256188980247,0.8528793150740103,0.6103244260898422,0.3000568983324502,1.7431244173584721,0.8542440508408964,0.004230430225764342,0.002087391242420957,0.36581904266759585,0.18056405652049518,1.3846766405792434,1.3843574207261211
0.3908996317235483,0.9058539159184883,0.37209884993761205,0.184188930719118,0.15416384122208807,0.07581372920928696,0.002824146429224577,0.0013940758633577827,0.2239910432707425,0.1104928117473412,1.3938831502852174,1.394422647177492
0.4272408824778416,0.9133854031408171,0.3698117057902017,0.18305679436614986,0.1499714255431582,0.07374827188073657,0.002748303741322149,0.0013567821443494334,0.21226233086516227,0.10477563422542746,1.3766797059927978,1.3770471981975176
